phone,email,call_attempt,lead_score,phone_valid,email_valid,lead_category
9211161897,kiran4996@outlook.com,3,66,True,True,WARM_LEAD
6360440576,vijay8535@outlook.com,1,86,True,True,HOT_LEAD
9362533099,vijay9543@gmail.com,0,97,True,True,HOT_LEAD
7069844413,meera4203@outlook.com,5,12,True,True,COLD_LEAD
8371746439,rahul1483@outlook.com,5,99,True,True,LOW
6090781205,anita5658@yahoo.com,5,57,True,True,WARM_LEAD
7402263978,meera5601@outlook.com,5,29,True,True,COLD_LEAD
9569384297,vijay539@yahoo.com,3,93,True,True,LOW
6356892443,sneha4893@gmail.com,3,33,True,True,COLD_LEAD
9453144886,rohit5062@protonmail.com,4,77,True,True,WARM_LEAD
7025740137,sneha9078@protonmail.com,2,51,True,True,WARM_LEAD
6263781979,sneha2527@outlook.com,3,97,True,True,LOW
6682796023,anita8528@yahoo.com,5,57,True,True,WARM_LEAD
7258119089,sneha536@gmail.com,3,25,True,True,COLD_LEAD
6630738800,sneha3197@gmail.com,4,5,True,True,COLD_LEAD
8717899086,meera6673@outlook.com,0,29,True,True,COLD_LEAD
8893732797,kiran41@outlook.com,3,86,True,True,LOW
6703373925,vijay8244@outlook.com,5,99,True,True,LOW
8797213169,priya8450@gmail.com,4,29,True,True,COLD_LEAD
7801829110,anita7374@protonmail.com,3,89,True,True,LOW
6333573976,rahul5514@gmail.com,2,2,True,True,COLD_LEAD
7340456165,sneha2998@yahoo.com,2,44,True,True,COLD_LEAD
7121054914,meera2648@protonmail.com,4,39,True,True,COLD_LEAD
6866673807,rahul5498@gmail.com,5,40,True,True,COLD_LEAD
8726500964,deepak6657@yahoo.com,3,53,True,True,WARM_LEAD
8586422280,vijay6892@yahoo.com,5,68,True,True,WARM_LEAD
7780395865,vijay9182@protonmail.com,5,21,True,True,COLD_LEAD
6736975701,kiran3266@gmail.com,2,77,True,True,WARM_LEAD
7290357491,rahul6629@gmail.com,5,29,True,True,COLD_LEAD
9921636464,vijay1165@gmail.com,3,13,True,True,COLD_LEAD
8949253899,priya9226@yahoo.com,3,86,True,True,LOW
9418569804,rahul1309@gmail.com,4,67,True,True,WARM_LEAD
7675650907,vijay2816@yahoo.com,0,11,True,True,COLD_LEAD
8692322685,rahul6020@outlook.com,5,64,True,True,WARM_LEAD
9370991971,meera3951@outlook.com,3,42,True,True,COLD_LEAD
7342318542,deepak6828@gmail.com,1,72,True,True,WARM_LEAD
7795436081,deepak1387@yahoo.com,4,36,True,True,COLD_LEAD
6938493196,rohit8881@outlook.com,2,58,True,True,WARM_LEAD
9055305684,kiran8238@outlook.com,2,61,True,True,WARM_LEAD
9657606580,kiran3511@protonmail.com,3,33,True,True,COLD_LEAD
8849534863,kiran2007@yahoo.com,4,26,True,True,COLD_LEAD
7314650396,vijay3100@yahoo.com,5,53,True,True,WARM_LEAD
6560164747,arjun629@yahoo.com,5,44,True,True,COLD_LEAD
8787019076,meera4879@outlook.com,1,46,True,True,COLD_LEAD
7626172461,meera9701@outlook.com,2,32,True,True,COLD_LEAD
7012652349,rahul6646@protonmail.com,1,53,True,True,WARM_LEAD
6371381939,meera3904@gmail.com,0,100,True,True,HOT_LEAD
9585398382,rahul1213@protonmail.com,0,89,True,True,HOT_LEAD
8871104172,meera7801@protonmail.com,2,55,True,True,WARM_LEAD
9000245713,meera8505@gmail.com,0,33,True,True,COLD_LEAD
6889107408,arjun5304@protonmail.com,2,38,True,True,COLD_LEAD
9742907238,kiran5100@protonmail.com,2,48,True,True,COLD_LEAD
8846211340,rahul9951@protonmail.com,0,83,True,True,HOT_LEAD
7720316782,deepak4372@outlook.com,3,27,True,True,COLD_LEAD
6125001745,vijay1292@gmail.com,4,35,True,True,COLD_LEAD
9945620797,rahul2567@gmail.com,2,5,True,True,COLD_LEAD
8453383163,vijay5130@gmail.com,4,48,True,True,COLD_LEAD
8428973864,deepak2458@yahoo.com,2,73,True,True,WARM_LEAD
9022030253,vijay4257@protonmail.com,5,97,True,True,LOW
6851770353,rohit1194@outlook.com,3,70,True,True,WARM_LEAD
6979115962,priya2863@protonmail.com,1,20,True,True,COLD_LEAD
7132009089,kiran9000@yahoo.com,1,20,True,True,COLD_LEAD
8687288451,rahul4773@yahoo.com,5,15,True,True,COLD_LEAD
6902491553,meera566@gmail.com,0,16,True,True,COLD_LEAD
8459397235,anita7930@outlook.com,0,34,True,True,COLD_LEAD
9425567355,rahul3167@protonmail.com,1,70,True,True,WARM_LEAD
7453505102,arjun3980@gmail.com,2,76,True,True,WARM_LEAD
6391390413,rahul3934@yahoo.com,3,22,True,True,COLD_LEAD
9649792124,anita9050@gmail.com,5,39,True,True,COLD_LEAD
8512225919,deepak8422@yahoo.com,2,88,True,True,HOT_LEAD
7522681753,anita1823@outlook.com,0,78,True,True,WARM_LEAD
6945374950,kiran462@protonmail.com,1,27,True,True,COLD_LEAD
8541275873,arjun7725@protonmail.com,0,35,True,True,COLD_LEAD
6767929033,arjun2817@outlook.com,5,52,True,True,WARM_LEAD
8833180533,deepak2764@gmail.com,3,4,True,True,COLD_LEAD
7216745998,priya5831@gmail.com,2,55,True,True,WARM_LEAD
6740441065,meera543@outlook.com,5,63,True,True,WARM_LEAD
8834638004,deepak643@yahoo.com,4,89,True,True,LOW
9322872750,meera9992@outlook.com,1,70,True,True,WARM_LEAD
7977404412,priya1092@outlook.com,2,16,True,True,COLD_LEAD
6834918285,vijay6749@protonmail.com,0,46,True,True,COLD_LEAD
6172998510,kiran4976@gmail.com,2,96,True,True,HOT_LEAD
8768795261,priya1614@yahoo.com,1,66,True,True,WARM_LEAD
9117130034,rahul7461@outlook.com,4,70,True,True,WARM_LEAD
7117884424,priya7913@gmail.com,2,85,True,True,HOT_LEAD
6506011831,priya793@yahoo.com,0,62,True,True,WARM_LEAD
7006938801,anita2145@gmail.com,0,81,True,True,HOT_LEAD
7004050105,arjun1571@gmail.com,4,76,True,True,WARM_LEAD
6035667789,sneha3580@outlook.com,2,18,True,True,COLD_LEAD
7205027052,anita4223@yahoo.com,0,65,True,True,WARM_LEAD
8015863474,deepak7373@protonmail.com,0,93,True,True,HOT_LEAD
7133343709,kiran5464@yahoo.com,2,13,True,True,COLD_LEAD
7692347393,priya2659@gmail.com,3,76,True,True,WARM_LEAD
6835148351,arjun1690@gmail.com,3,28,True,True,COLD_LEAD
6498162847,kiran169@outlook.com,0,11,True,True,COLD_LEAD
6933615611,meera7588@gmail.com,2,6,True,True,COLD_LEAD
8330868914,kiran3152@protonmail.com,4,53,True,True,WARM_LEAD
9664967141,rahul7489@protonmail.com,3,45,True,True,COLD_LEAD
9527918453,meera6570@yahoo.com,2,99,True,True,HOT_LEAD
7730194505,anita9684@gmail.com,5,31,True,True,COLD_LEAD
7410505744,vijay19@yahoo.com,4,71,True,True,WARM_LEAD
9708129320,sneha9834@protonmail.com,2,34,True,True,COLD_LEAD
7809915691,kiran436@gmail.com,1,52,True,True,WARM_LEAD
8594627247,rahul4225@outlook.com,3,11,True,True,COLD_LEAD
7168520823,deepak3344@yahoo.com,4,2,True,True,COLD_LEAD
7827465803,priya4677@protonmail.com,4,21,True,True,COLD_LEAD
7966574348,anita9669@outlook.com,0,53,True,True,WARM_LEAD
6458742397,anita1390@outlook.com,5,40,True,True,COLD_LEAD
8296783939,kiran2852@protonmail.com,4,84,True,True,LOW
9197997875,priya1070@gmail.com,3,1,True,True,COLD_LEAD
7454631252,deepak4397@outlook.com,4,43,True,True,COLD_LEAD
7015764303,rohit6301@outlook.com,3,12,True,True,COLD_LEAD
7511700650,anita1147@protonmail.com,4,34,True,True,COLD_LEAD
9186409089,meera8344@outlook.com,5,45,True,True,COLD_LEAD
7435619746,vijay5197@protonmail.com,1,49,True,True,COLD_LEAD
9957513437,sneha7363@outlook.com,3,96,True,True,LOW
9680393614,rahul1159@yahoo.com,0,99,True,True,HOT_LEAD
9591245129,meera2814@yahoo.com,5,41,True,True,COLD_LEAD
9618025246,rohit6135@yahoo.com,1,100,True,True,HOT_LEAD
8852544260,rahul4409@outlook.com,0,62,True,True,WARM_LEAD
8894040235,vijay9349@outlook.com,5,32,True,True,COLD_LEAD
7646405214,deepak1832@yahoo.com,4,25,True,True,COLD_LEAD
7050314324,vijay2837@gmail.com,4,99,True,True,LOW
9516972722,rahul8609@gmail.com,2,75,True,True,WARM_LEAD
8153379851,meera7786@gmail.com,5,50,True,True,WARM_LEAD
9823261297,meera8442@yahoo.com,3,41,True,True,COLD_LEAD
8328595603,rahul6832@outlook.com,5,76,True,True,WARM_LEAD
8595938645,sneha6757@outlook.com,1,14,True,True,COLD_LEAD
8099304134,kiran1826@gmail.com,3,80,True,True,LOW
6916311160,deepak9150@yahoo.com,1,48,True,True,COLD_LEAD
6205863773,vijay2092@protonmail.com,1,60,True,True,WARM_LEAD
8975237055,meera5649@yahoo.com,1,22,True,True,COLD_LEAD
7192207455,meera2585@protonmail.com,0,21,True,True,COLD_LEAD
8638715087,sneha5895@yahoo.com,0,33,True,True,COLD_LEAD
7951309299,rohit594@protonmail.com,1,32,True,True,COLD_LEAD
6547918991,rahul5007@yahoo.com,3,98,True,True,LOW
7966134355,kiran6179@yahoo.com,5,28,True,True,COLD_LEAD
7092957847,anita7094@yahoo.com,4,99,True,True,LOW
6562616005,rohit3016@yahoo.com,3,68,True,True,WARM_LEAD
6343698995,meera2458@gmail.com,2,62,True,True,WARM_LEAD
6116971886,sneha5877@yahoo.com,4,15,True,True,COLD_LEAD
9271812463,priya5885@gmail.com,0,88,True,True,HOT_LEAD
9495188421,kiran2382@protonmail.com,1,88,True,True,HOT_LEAD
7753141940,rahul4443@gmail.com,0,25,True,True,COLD_LEAD
8821913743,sneha1920@gmail.com,1,28,True,True,COLD_LEAD
9996613722,deepak230@gmail.com,4,54,True,True,WARM_LEAD
9428378690,anita392@gmail.com,5,67,True,True,WARM_LEAD
9430738489,priya4350@yahoo.com,0,47,True,True,COLD_LEAD
9837243775,arjun9997@outlook.com,5,37,True,True,COLD_LEAD
6674450639,vijay4166@gmail.com,1,40,True,True,COLD_LEAD
9250271076,vijay7495@outlook.com,3,59,True,True,WARM_LEAD
7793739013,rohit577@outlook.com,0,63,True,True,WARM_LEAD
7287481853,meera5670@gmail.com,2,11,True,True,COLD_LEAD
9808578847,priya4624@yahoo.com,0,28,True,True,COLD_LEAD
7905208473,arjun3909@yahoo.com,4,26,True,True,COLD_LEAD
9325282197,priya9913@outlook.com,5,89,True,True,LOW
6845992284,arjun7428@yahoo.com,2,66,True,True,WARM_LEAD
6062215523,rohit7662@yahoo.com,2,51,True,True,WARM_LEAD
6403533335,sneha3531@outlook.com,1,44,True,True,COLD_LEAD
6870575134,priya9988@gmail.com,1,58,True,True,WARM_LEAD
7922295281,kiran7193@yahoo.com,5,6,True,True,COLD_LEAD
6075305007,sneha6998@gmail.com,4,93,True,True,LOW
8219557355,deepak6920@gmail.com,1,63,True,True,WARM_LEAD
9776444257,deepak6882@yahoo.com,0,93,True,True,HOT_LEAD
7501952171,arjun7000@gmail.com,1,89,True,True,HOT_LEAD
9673215022,deepak6767@gmail.com,4,46,True,True,COLD_LEAD
9081262118,arjun126@gmail.com,5,18,True,True,COLD_LEAD
7652272991,kiran879@gmail.com,2,61,True,True,WARM_LEAD
7850418115,kiran9779@protonmail.com,1,53,True,True,WARM_LEAD
9741955641,anita2740@yahoo.com,5,7,True,True,COLD_LEAD
6350270445,rohit4159@gmail.com,4,43,True,True,COLD_LEAD
9463411276,arjun3868@outlook.com,0,14,True,True,COLD_LEAD
6838053389,deepak783@protonmail.com,5,70,True,True,WARM_LEAD
8350237155,sneha6751@gmail.com,1,48,True,True,COLD_LEAD
6654219434,anita3847@protonmail.com,0,16,True,True,COLD_LEAD
8384606855,rahul4337@outlook.com,3,98,True,True,LOW
8448605997,priya3205@outlook.com,4,98,True,True,LOW
6000932138,meera4709@gmail.com,5,82,True,True,LOW
6278008292,meera454@yahoo.com,2,68,True,True,WARM_LEAD
6739579139,anita8102@outlook.com,1,37,True,True,COLD_LEAD
7934933052,priya6123@protonmail.com,1,40,True,True,COLD_LEAD
7331720512,priya2751@gmail.com,3,56,True,True,WARM_LEAD
9248453440,sneha1705@protonmail.com,4,55,True,True,WARM_LEAD
8758514206,kiran5338@gmail.com,3,23,True,True,COLD_LEAD
8758187372,rahul2564@gmail.com,0,83,True,True,HOT_LEAD
8326668387,sneha882@gmail.com,4,67,True,True,WARM_LEAD
7986192428,rohit3998@protonmail.com,2,12,True,True,COLD_LEAD
6791934006,arjun6278@outlook.com,4,83,True,True,LOW
7301868334,anita1820@protonmail.com,1,24,True,True,COLD_LEAD
7369532714,vijay3958@yahoo.com,2,66,True,True,WARM_LEAD
9156496199,arjun1822@protonmail.com,5,41,True,True,COLD_LEAD
7084533895,rohit5406@gmail.com,4,78,True,True,WARM_LEAD
7021002080,sneha3735@yahoo.com,4,17,True,True,COLD_LEAD
7552085622,arjun703@outlook.com,3,55,True,True,WARM_LEAD
7318892246,arjun1192@protonmail.com,0,6,True,True,COLD_LEAD
7685346265,rahul8415@yahoo.com,3,54,True,True,WARM_LEAD
8280132846,rahul6052@yahoo.com,3,78,True,True,WARM_LEAD
9808171598,rohit7154@gmail.com,0,12,True,True,COLD_LEAD
7358130006,rahul2586@outlook.com,3,61,True,True,WARM_LEAD
8845444992,vijay1339@outlook.com,0,15,True,True,COLD_LEAD
8333419953,sneha6139@outlook.com,2,0,True,True,COLD_LEAD
6797860027,meera2501@gmail.com,5,36,True,True,COLD_LEAD
9140019379,rohit2174@protonmail.com,1,18,True,True,COLD_LEAD
8905076648,anita9737@gmail.com,0,99,True,True,HOT_LEAD
9849300895,sneha7844@yahoo.com,5,36,True,True,COLD_LEAD
8818913124,meera5616@outlook.com,1,69,True,True,WARM_LEAD
8437782742,kiran6001@outlook.com,1,5,True,True,COLD_LEAD
8665597572,rohit4741@gmail.com,2,10,True,True,COLD_LEAD
8506845116,vijay9377@yahoo.com,5,97,True,True,LOW
8303848846,kiran4632@outlook.com,1,60,True,True,WARM_LEAD
8711495789,vijay1051@outlook.com,2,78,True,True,WARM_LEAD
9828109125,anita9572@protonmail.com,0,32,True,True,COLD_LEAD
9181140729,meera6906@outlook.com,3,62,True,True,WARM_LEAD
9400946703,priya5818@outlook.com,2,32,True,True,COLD_LEAD
6378434275,priya3037@outlook.com,2,82,True,True,HOT_LEAD
9899952013,kiran3499@gmail.com,5,78,True,True,WARM_LEAD
6097813002,deepak5971@yahoo.com,4,53,True,True,WARM_LEAD
9155348771,arjun2977@gmail.com,2,42,True,True,COLD_LEAD
8917218888,rahul1407@protonmail.com,5,95,True,True,LOW
6267260529,kiran3755@gmail.com,5,79,True,True,WARM_LEAD
7702343862,kiran3659@gmail.com,4,27,True,True,COLD_LEAD
8180869143,kiran9382@gmail.com,4,15,True,True,COLD_LEAD
8553107121,meera8474@protonmail.com,2,75,True,True,WARM_LEAD
6289019127,rohit1033@protonmail.com,2,52,True,True,WARM_LEAD
9807986816,arjun1972@yahoo.com,5,60,True,True,WARM_LEAD
8872719746,vijay2258@protonmail.com,2,92,True,True,HOT_LEAD
9377501873,anita3517@outlook.com,1,16,True,True,COLD_LEAD
9201891121,meera9233@gmail.com,2,78,True,True,WARM_LEAD
6137485276,deepak3966@outlook.com,4,74,True,True,WARM_LEAD
9322101887,vijay6140@protonmail.com,2,29,True,True,COLD_LEAD
6524928478,vijay6102@outlook.com,1,38,True,True,COLD_LEAD
6064280490,sneha3214@protonmail.com,1,96,True,True,HOT_LEAD
8705937394,deepak7690@protonmail.com,3,0,True,True,COLD_LEAD
6410417993,deepak9736@yahoo.com,3,44,True,True,COLD_LEAD
6862228313,meera2774@protonmail.com,1,21,True,True,COLD_LEAD
9359011888,rahul7016@protonmail.com,4,7,True,True,COLD_LEAD
8490204972,rohit5877@protonmail.com,1,9,True,True,COLD_LEAD
8489851614,anita4408@outlook.com,5,99,True,True,LOW
9751767821,arjun1949@protonmail.com,5,46,True,True,COLD_LEAD
8657040019,deepak8156@outlook.com,0,18,True,True,COLD_LEAD
6411969965,meera4130@yahoo.com,1,79,True,True,WARM_LEAD
7157464682,anita7014@gmail.com,4,16,True,True,COLD_LEAD
8245413781,priya5491@protonmail.com,3,77,True,True,WARM_LEAD
6530612508,rahul2473@outlook.com,0,0,True,True,COLD_LEAD
6799846630,rohit8452@yahoo.com,3,81,True,True,LOW
7024863934,kiran8424@gmail.com,1,90,True,True,HOT_LEAD
9708689470,rohit2047@protonmail.com,2,79,True,True,WARM_LEAD
9396190675,vijay1186@outlook.com,5,60,True,True,WARM_LEAD
7970726682,deepak483@protonmail.com,0,42,True,True,COLD_LEAD
9480904620,meera5997@yahoo.com,3,16,True,True,COLD_LEAD
7714831844,kiran3291@protonmail.com,1,87,True,True,HOT_LEAD
8029262632,arjun6272@yahoo.com,0,95,True,True,HOT_LEAD
9564822498,sneha3913@protonmail.com,4,92,True,True,LOW
7204816105,priya3423@outlook.com,2,48,True,True,COLD_LEAD
7193245878,meera9072@protonmail.com,4,22,True,True,COLD_LEAD
6386254361,anita5932@protonmail.com,5,31,True,True,COLD_LEAD
7049159998,sneha2546@protonmail.com,4,13,True,True,COLD_LEAD
6289880873,anita5545@outlook.com,5,27,True,True,COLD_LEAD
6501796690,priya1074@gmail.com,3,68,True,True,WARM_LEAD
6187723011,kiran2248@yahoo.com,4,9,True,True,COLD_LEAD
6394940667,vijay3761@protonmail.com,0,1,True,True,COLD_LEAD
9730935799,meera1348@gmail.com,3,94,True,True,LOW
9607632665,vijay8579@protonmail.com,1,81,True,True,HOT_LEAD
9287883366,arjun360@outlook.com,1,46,True,True,COLD_LEAD
9519537129,sneha9193@yahoo.com,5,23,True,True,COLD_LEAD
6926900923,anita9602@gmail.com,0,36,True,True,COLD_LEAD
7731943449,deepak2761@yahoo.com,2,76,True,True,WARM_LEAD
8696321140,sneha6780@outlook.com,0,30,True,True,COLD_LEAD
9046848112,rohit1245@outlook.com,5,26,True,True,COLD_LEAD
7413922554,rohit810@outlook.com,0,56,True,True,WARM_LEAD
9978598111,rahul1125@gmail.com,2,73,True,True,WARM_LEAD
9540965854,rahul9120@protonmail.com,3,21,True,True,COLD_LEAD
7125201708,vijay3029@outlook.com,3,92,True,True,LOW
9498732495,anita8324@protonmail.com,1,52,True,True,WARM_LEAD
8314275287,vijay1285@outlook.com,2,4,True,True,COLD_LEAD
7530249967,arjun2397@gmail.com,3,72,True,True,WARM_LEAD
6090989509,anita3008@gmail.com,5,2,True,True,COLD_LEAD
9745323972,anita2953@yahoo.com,3,24,True,True,COLD_LEAD
7958763095,rohit3572@gmail.com,1,100,True,True,HOT_LEAD
7878047695,sneha4172@yahoo.com,1,15,True,True,COLD_LEAD
9753283645,kiran9164@protonmail.com,4,53,True,True,WARM_LEAD
6376537670,arjun4447@gmail.com,4,85,True,True,LOW
7047974909,anita4996@gmail.com,2,11,True,True,COLD_LEAD
7340973810,deepak7715@gmail.com,2,82,True,True,HOT_LEAD
7450313739,deepak9117@yahoo.com,3,73,True,True,WARM_LEAD
7558624034,kiran3963@outlook.com,1,51,True,True,WARM_LEAD
7461923907,priya612@outlook.com,2,8,True,True,COLD_LEAD
7544782695,vijay2996@outlook.com,2,54,True,True,WARM_LEAD
9253884285,meera5825@yahoo.com,1,33,True,True,COLD_LEAD
7314031453,vijay8566@outlook.com,0,88,True,True,HOT_LEAD
6246267702,vijay1707@yahoo.com,5,64,True,True,WARM_LEAD
8872577679,kiran4442@protonmail.com,2,22,True,True,COLD_LEAD
8356072503,meera7833@outlook.com,3,18,True,True,COLD_LEAD
9602783390,sneha5710@gmail.com,1,4,True,True,COLD_LEAD
9420104195,arjun7881@outlook.com,5,41,True,True,COLD_LEAD
6307268696,sneha2785@yahoo.com,4,61,True,True,WARM_LEAD
7937483976,vijay1474@gmail.com,4,93,True,True,LOW
8333638073,deepak4331@gmail.com,4,57,True,True,WARM_LEAD
9780435465,meera5129@outlook.com,5,81,True,True,LOW
8875562953,meera5563@protonmail.com,2,4,True,True,COLD_LEAD
7643648855,kiran8800@outlook.com,4,62,True,True,WARM_LEAD
7685535392,anita9705@gmail.com,5,42,True,True,COLD_LEAD
8929272592,meera7661@yahoo.com,4,99,True,True,LOW
6679432146,vijay3208@gmail.com,4,7,True,True,COLD_LEAD
6330812508,priya2143@yahoo.com,5,69,True,True,WARM_LEAD
7483673343,deepak1189@gmail.com,2,30,True,True,COLD_LEAD
8124788303,kiran1313@gmail.com,1,35,True,True,COLD_LEAD
9170605534,kiran8089@protonmail.com,3,67,True,True,WARM_LEAD
9252691785,rahul4334@yahoo.com,5,67,True,True,WARM_LEAD
7935055613,rahul5562@outlook.com,5,46,True,True,COLD_LEAD
7267293637,deepak1372@yahoo.com,2,27,True,True,COLD_LEAD
9064566037,kiran3591@yahoo.com,5,85,True,True,LOW
6669373023,priya6060@outlook.com,0,70,True,True,WARM_LEAD
6525043105,arjun8845@protonmail.com,1,14,True,True,COLD_LEAD
6936281179,kiran3122@gmail.com,4,12,True,True,COLD_LEAD
7165716661,vijay3103@outlook.com,0,50,True,True,WARM_LEAD
9520803089,vijay8130@gmail.com,3,34,True,True,COLD_LEAD
6086979523,deepak5127@yahoo.com,1,64,True,True,WARM_LEAD
9795182866,deepak1158@protonmail.com,5,76,True,True,WARM_LEAD
9870397328,meera6172@yahoo.com,2,4,True,True,COLD_LEAD
9228972400,sneha3372@outlook.com,0,72,True,True,WARM_LEAD
6438345249,sneha1354@gmail.com,2,59,True,True,WARM_LEAD
9298245330,sneha4523@gmail.com,4,69,True,True,WARM_LEAD
8875752929,priya1589@yahoo.com,2,59,True,True,WARM_LEAD
6619677462,priya1359@protonmail.com,2,76,True,True,WARM_LEAD
8801020487,anita2502@outlook.com,0,2,True,True,COLD_LEAD
8012825077,rahul6389@gmail.com,3,10,True,True,COLD_LEAD
6882132234,sneha4657@yahoo.com,0,9,True,True,COLD_LEAD
9738670014,rahul3385@gmail.com,4,63,True,True,WARM_LEAD
9309835643,anita403@yahoo.com,3,12,True,True,COLD_LEAD
8512805574,priya7781@outlook.com,5,76,True,True,WARM_LEAD
6900675060,priya5540@yahoo.com,0,2,True,True,COLD_LEAD
7320950242,sneha2215@outlook.com,3,41,True,True,COLD_LEAD
8078126751,meera4560@protonmail.com,4,79,True,True,WARM_LEAD
9029590180,priya9863@protonmail.com,4,60,True,True,WARM_LEAD
9663666105,rohit1389@yahoo.com,0,29,True,True,COLD_LEAD
6831904894,anita4847@yahoo.com,4,19,True,True,COLD_LEAD
8032613840,deepak1675@yahoo.com,0,19,True,True,COLD_LEAD
7201119534,priya5689@outlook.com,2,54,True,True,WARM_LEAD
9609961590,vijay26@protonmail.com,1,72,True,True,WARM_LEAD
7566578565,meera6591@gmail.com,5,95,True,True,LOW
6558004785,deepak4987@gmail.com,0,94,True,True,HOT_LEAD
7518583770,rahul3147@yahoo.com,0,39,True,True,COLD_LEAD
8366102627,anita9840@yahoo.com,0,63,True,True,WARM_LEAD
8484383147,arjun5965@outlook.com,3,67,True,True,WARM_LEAD
6350285626,sneha2243@yahoo.com,4,3,True,True,COLD_LEAD
8855220209,deepak3340@outlook.com,3,33,True,True,COLD_LEAD
7915762960,deepak4443@protonmail.com,2,85,True,True,HOT_LEAD
9530677615,rahul6030@outlook.com,1,96,True,True,HOT_LEAD
9916666538,rahul2413@protonmail.com,1,0,True,True,COLD_LEAD
9378334841,anita6264@yahoo.com,5,41,True,True,COLD_LEAD
7086849102,sneha4944@protonmail.com,0,31,True,True,COLD_LEAD
8022466942,meera9451@gmail.com,3,6,True,True,COLD_LEAD
9294362221,arjun9061@gmail.com,2,63,True,True,WARM_LEAD
9518308398,arjun9015@gmail.com,5,93,True,True,LOW
8510340960,deepak6960@outlook.com,2,43,True,True,COLD_LEAD
7586042769,vijay4808@yahoo.com,4,12,True,True,COLD_LEAD
7594683191,priya551@outlook.com,2,22,True,True,COLD_LEAD
8343583896,arjun929@yahoo.com,1,45,True,True,COLD_LEAD
9558720831,arjun4046@outlook.com,3,74,True,True,WARM_LEAD
8177062616,rahul4721@gmail.com,5,69,True,True,WARM_LEAD
7960354155,rahul9528@protonmail.com,2,81,True,True,HOT_LEAD
8726060387,priya6379@protonmail.com,3,93,True,True,LOW
8133010499,priya395@yahoo.com,2,57,True,True,WARM_LEAD
9671616255,arjun2502@gmail.com,2,28,True,True,COLD_LEAD
6872487295,vijay3841@outlook.com,1,17,True,True,COLD_LEAD
7646881951,arjun5735@gmail.com,4,42,True,True,COLD_LEAD
8756033459,rohit8725@outlook.com,1,95,True,True,HOT_LEAD
9755006040,sneha6511@gmail.com,4,70,True,True,WARM_LEAD
8687569526,rahul4816@yahoo.com,0,43,True,True,COLD_LEAD
7775171703,meera8135@protonmail.com,1,94,True,True,HOT_LEAD
9860796142,anita9624@protonmail.com,0,32,True,True,COLD_LEAD
9112051835,deepak3593@protonmail.com,5,91,True,True,LOW
7407047807,priya715@gmail.com,0,79,True,True,WARM_LEAD
9347711191,meera124@protonmail.com,4,28,True,True,COLD_LEAD
6235188712,vijay9101@gmail.com,1,66,True,True,WARM_LEAD
7213859629,rahul5585@yahoo.com,5,46,True,True,COLD_LEAD
7027763904,arjun4647@outlook.com,2,31,True,True,COLD_LEAD
9512748473,rohit4651@outlook.com,2,56,True,True,WARM_LEAD
6934631595,meera8428@protonmail.com,1,60,True,True,WARM_LEAD
8043814087,priya3946@gmail.com,1,13,True,True,COLD_LEAD
8078956492,sneha5625@protonmail.com,1,15,True,True,COLD_LEAD
9254817737,priya1687@outlook.com,0,17,True,True,COLD_LEAD
7048539284,rohit5720@yahoo.com,1,77,True,True,WARM_LEAD
9047072087,vijay5004@outlook.com,3,49,True,True,COLD_LEAD
6308338917,rahul9079@yahoo.com,3,75,True,True,WARM_LEAD
8914984142,anita462@protonmail.com,2,14,True,True,COLD_LEAD
8751393300,vijay6360@protonmail.com,3,13,True,True,COLD_LEAD
8333222244,rahul4865@protonmail.com,0,2,True,True,COLD_LEAD
8844841685,meera4892@gmail.com,5,14,True,True,COLD_LEAD
7827074716,anita5457@outlook.com,0,28,True,True,COLD_LEAD
7188540015,deepak4104@gmail.com,2,91,True,True,HOT_LEAD
9659892560,arjun4475@yahoo.com,4,99,True,True,LOW
8845134797,rohit3655@yahoo.com,1,99,True,True,HOT_LEAD
9153924588,rahul2467@gmail.com,0,42,True,True,COLD_LEAD
7068236790,deepak8606@yahoo.com,3,84,True,True,LOW
8601961500,arjun5098@outlook.com,5,43,True,True,COLD_LEAD
8506224467,kiran3270@outlook.com,5,87,True,True,LOW
8472330936,rohit6711@protonmail.com,4,12,True,True,COLD_LEAD
8668234004,kiran7468@outlook.com,2,25,True,True,COLD_LEAD
9163720315,arjun2956@outlook.com,5,49,True,True,COLD_LEAD
8042450740,vijay2723@gmail.com,3,48,True,True,COLD_LEAD
9335552772,priya1613@protonmail.com,1,51,True,True,WARM_LEAD
8360403365,rohit8399@yahoo.com,4,2,True,True,COLD_LEAD
7384493946,rahul4253@gmail.com,4,48,True,True,COLD_LEAD
9970937666,priya1850@outlook.com,0,15,True,True,COLD_LEAD
9129191732,rohit2903@yahoo.com,5,13,True,True,COLD_LEAD
9609782636,arjun356@outlook.com,2,80,True,True,HOT_LEAD
9082862411,anita5732@outlook.com,0,92,True,True,HOT_LEAD
9641257485,arjun2891@yahoo.com,4,5,True,True,COLD_LEAD
7941271354,rohit342@gmail.com,0,13,True,True,COLD_LEAD
7012945615,vijay9600@gmail.com,4,86,True,True,LOW
7946429461,rohit2626@yahoo.com,4,8,True,True,COLD_LEAD
7974005800,deepak5278@gmail.com,0,52,True,True,WARM_LEAD
9181895860,rohit4191@protonmail.com,5,21,True,True,COLD_LEAD
6292379097,vijay4224@gmail.com,1,59,True,True,WARM_LEAD
