phone,email,call_attempt,lead_score,phone_valid,email_valid,lead_category
9017256617,kiran9021@outlook.com,0,81,True,True,HOT_LEAD
9949474574,rahul2378@yahoo.com,1,87,True,True,HOT_LEAD
7134314947,priya98@yahoo.com,0,90,True,True,HOT_LEAD
6287814136,vijay194@outlook.com,0,92,True,True,HOT_LEAD
8801768357,rohit2014@gmail.com,0,92,True,True,HOT_LEAD
8186458700,meera7283@protonmail.com,1,97,True,True,HOT_LEAD
6366887648,vijay6225@yahoo.com,0,85,True,True,HOT_LEAD
9776365225,meera3547@outlook.com,0,86,True,True,HOT_LEAD
9495846690,anita8547@outlook.com,1,95,True,True,HOT_LEAD
9672459883,rahul2047@protonmail.com,1,94,True,True,HOT_LEAD
9608387145,kiran7809@gmail.com,0,86,True,True,HOT_LEAD
7826078478,sneha2870@yahoo.com,1,88,True,True,HOT_LEAD
6001499752,kiran2382@protonmail.com,2,95,True,True,HOT_LEAD
9081326809,kiran2318@yahoo.com,2,94,True,True,HOT_LEAD
7558734739,arjun2927@yahoo.com,0,92,True,True,HOT_LEAD
6482111923,anita995@yahoo.com,2,84,True,True,HOT_LEAD
7985190258,kiran2900@yahoo.com,2,92,True,True,HOT_LEAD
9212991041,deepak6598@protonmail.com,0,83,True,True,HOT_LEAD
7890886049,kiran4932@yahoo.com,1,85,True,True,HOT_LEAD
9029763779,deepak7598@protonmail.com,0,95,True,True,HOT_LEAD
8406690226,kiran5771@protonmail.com,1,91,True,True,HOT_LEAD
6632008526,deepak8588@gmail.com,2,96,True,True,HOT_LEAD
6164106504,anita6902@outlook.com,0,80,True,True,HOT_LEAD
7332604076,arjun4696@outlook.com,2,93,True,True,HOT_LEAD
7562602662,anita4304@yahoo.com,0,89,True,True,HOT_LEAD
7892392078,sneha4238@gmail.com,0,97,True,True,HOT_LEAD
7506816602,deepak3001@gmail.com,2,90,True,True,HOT_LEAD
8598235251,rahul4630@outlook.com,2,91,True,True,HOT_LEAD
6005885675,rahul1320@yahoo.com,0,90,True,True,HOT_LEAD
6136096706,vijay901@protonmail.com,1,83,True,True,HOT_LEAD
9753436713,anita232@yahoo.com,1,92,True,True,HOT_LEAD
6106986022,meera9642@gmail.com,1,98,True,True,HOT_LEAD
7395479859,arjun2062@yahoo.com,0,100,True,True,HOT_LEAD
8574798983,rahul6012@gmail.com,0,87,True,True,HOT_LEAD
9600099751,deepak6636@protonmail.com,2,85,True,True,HOT_LEAD
9205116073,rahul2587@outlook.com,0,99,True,True,HOT_LEAD
9537474883,kiran5550@outlook.com,1,92,True,True,HOT_LEAD
8903138426,priya5020@gmail.com,2,90,True,True,HOT_LEAD
7631253077,deepak2919@yahoo.com,1,85,True,True,HOT_LEAD
7191704852,rohit4451@yahoo.com,0,83,True,True,HOT_LEAD
9950785838,priya2214@yahoo.com,2,99,True,True,HOT_LEAD
9201082113,kiran5262@yahoo.com,0,92,True,True,HOT_LEAD
6672946175,arjun3828@yahoo.com,2,82,True,True,HOT_LEAD
6717913692,sneha4878@gmail.com,0,93,True,True,HOT_LEAD
8432178699,priya7508@gmail.com,1,100,True,True,HOT_LEAD
7295285209,rahul5321@protonmail.com,1,98,True,True,HOT_LEAD
8514510069,sneha8240@yahoo.com,0,90,True,True,HOT_LEAD
6783876686,rahul9444@protonmail.com,2,93,True,True,HOT_LEAD
6894966627,rohit9204@yahoo.com,2,84,True,True,HOT_LEAD
8962005120,rahul6538@protonmail.com,0,92,True,True,HOT_LEAD
9961766914,rohit3364@protonmail.com,1,92,True,True,HOT_LEAD
9375470490,sneha4045@protonmail.com,2,95,True,True,HOT_LEAD
9031468617,anita2866@outlook.com,1,81,True,True,HOT_LEAD
6671886785,rohit2005@yahoo.com,1,89,True,True,HOT_LEAD
8684962106,deepak8267@yahoo.com,0,81,True,True,HOT_LEAD
8928706046,anita6508@protonmail.com,2,83,True,True,HOT_LEAD
6411892088,anita43@protonmail.com,2,90,True,True,HOT_LEAD
8628447450,meera3968@protonmail.com,0,86,True,True,HOT_LEAD
6760824458,meera3138@gmail.com,0,82,True,True,HOT_LEAD
7841121824,arjun8239@outlook.com,1,89,True,True,HOT_LEAD
6070690484,anita8798@gmail.com,2,84,True,True,HOT_LEAD
7819179751,rahul7510@outlook.com,1,85,True,True,HOT_LEAD
6510730197,arjun661@gmail.com,2,80,True,True,HOT_LEAD
6635922487,rohit5344@protonmail.com,0,83,True,True,HOT_LEAD
6460290059,sneha6236@yahoo.com,1,91,True,True,HOT_LEAD
8015667576,rahul6419@protonmail.com,2,87,True,True,HOT_LEAD
9003817466,kiran1382@protonmail.com,0,96,True,True,HOT_LEAD
8221633824,arjun5864@outlook.com,1,91,True,True,HOT_LEAD
8880188137,kiran5359@outlook.com,1,88,True,True,HOT_LEAD
6841965818,vijay9784@outlook.com,0,85,True,True,HOT_LEAD
8179473828,anita8119@yahoo.com,2,93,True,True,HOT_LEAD
8882240863,meera2013@gmail.com,1,85,True,True,HOT_LEAD
8968194273,vijay4304@protonmail.com,2,86,True,True,HOT_LEAD
7240944828,sneha9913@outlook.com,0,91,True,True,HOT_LEAD
6829143038,kiran3099@outlook.com,1,98,True,True,HOT_LEAD
9385206737,deepak8297@outlook.com,2,93,True,True,HOT_LEAD
6538499350,sneha3011@yahoo.com,2,90,True,True,HOT_LEAD
6811197667,vijay9393@gmail.com,0,98,True,True,HOT_LEAD
7628025380,rohit421@protonmail.com,1,90,True,True,HOT_LEAD
6280041025,meera8182@yahoo.com,1,93,True,True,HOT_LEAD
6180416495,rahul6517@yahoo.com,0,86,True,True,HOT_LEAD
6048125828,sneha7241@outlook.com,1,94,True,True,HOT_LEAD
6201591685,kiran6739@yahoo.com,1,92,True,True,HOT_LEAD
6651230727,rohit6626@protonmail.com,2,96,True,True,HOT_LEAD
7853535572,sneha6299@yahoo.com,0,87,True,True,HOT_LEAD
9333263128,kiran7307@yahoo.com,1,84,True,True,HOT_LEAD
7543817210,deepak4014@yahoo.com,0,81,True,True,HOT_LEAD
8016517226,meera7752@protonmail.com,0,92,True,True,HOT_LEAD
9411512488,anita8472@outlook.com,0,83,True,True,HOT_LEAD
7179555163,priya4607@yahoo.com,0,100,True,True,HOT_LEAD
9634221110,arjun6644@gmail.com,2,88,True,True,HOT_LEAD
6048118152,rohit4565@outlook.com,0,94,True,True,HOT_LEAD
7074023832,rahul8590@outlook.com,2,96,True,True,HOT_LEAD
9065027501,anita8170@outlook.com,0,88,True,True,HOT_LEAD
6953023895,priya5923@yahoo.com,2,91,True,True,HOT_LEAD
9921573404,arjun4105@gmail.com,1,83,True,True,HOT_LEAD
7223623978,anita4222@gmail.com,0,84,True,True,HOT_LEAD
9003167357,rohit1239@gmail.com,0,83,True,True,HOT_LEAD
7374927163,vijay114@gmail.com,0,81,True,True,HOT_LEAD
7854354660,meera4429@outlook.com,0,92,True,True,HOT_LEAD
9561413693,rohit6917@gmail.com,0,100,True,True,HOT_LEAD
9170107286,priya500@protonmail.com,0,81,True,True,HOT_LEAD
9122531229,deepak2321@outlook.com,2,92,True,True,HOT_LEAD
7885665611,priya8535@protonmail.com,0,93,True,True,HOT_LEAD
8465083263,meera7734@yahoo.com,2,89,True,True,HOT_LEAD
7946328504,rohit4589@outlook.com,1,91,True,True,HOT_LEAD
7507334054,rahul915@protonmail.com,2,87,True,True,HOT_LEAD
6113257376,rahul6348@protonmail.com,0,86,True,True,HOT_LEAD
9253153596,arjun5120@gmail.com,2,92,True,True,HOT_LEAD
7861872513,meera8792@yahoo.com,0,98,True,True,HOT_LEAD
9433209115,vijay5111@outlook.com,0,83,True,True,HOT_LEAD
7857944564,anita3674@gmail.com,2,98,True,True,HOT_LEAD
7799639201,meera6586@protonmail.com,0,89,True,True,HOT_LEAD
7788356783,priya5103@gmail.com,2,85,True,True,HOT_LEAD
9679471634,priya156@outlook.com,2,84,True,True,HOT_LEAD
6131387103,deepak5566@outlook.com,0,88,True,True,HOT_LEAD
6499770862,rohit1902@protonmail.com,2,93,True,True,HOT_LEAD
7370356949,vijay6438@protonmail.com,1,86,True,True,HOT_LEAD
6543109975,vijay7501@yahoo.com,1,93,True,True,HOT_LEAD
6151392893,kiran4200@gmail.com,1,93,True,True,HOT_LEAD
8059323376,anita8293@yahoo.com,2,98,True,True,HOT_LEAD
6520742841,deepak3694@gmail.com,1,92,True,True,HOT_LEAD
8495654176,rahul9925@gmail.com,1,81,True,True,HOT_LEAD
7846945533,arjun9566@outlook.com,0,98,True,True,HOT_LEAD
8299845988,vijay1328@outlook.com,1,85,True,True,HOT_LEAD
6824427132,rahul8327@gmail.com,2,91,True,True,HOT_LEAD
9634855083,arjun8088@outlook.com,2,100,True,True,HOT_LEAD
8849530893,rohit9462@outlook.com,2,87,True,True,HOT_LEAD
6140570619,priya6154@outlook.com,1,90,True,True,HOT_LEAD
8291547305,kiran4905@protonmail.com,2,96,True,True,HOT_LEAD
6238762227,anita207@outlook.com,2,92,True,True,HOT_LEAD
7555388461,priya9649@protonmail.com,2,83,True,True,HOT_LEAD
6835940709,arjun1213@gmail.com,1,99,True,True,HOT_LEAD
7499771888,priya4485@gmail.com,2,88,True,True,HOT_LEAD
6915102131,anita7412@gmail.com,2,84,True,True,HOT_LEAD
8601474138,vijay7828@gmail.com,2,91,True,True,HOT_LEAD
7500044814,kiran9249@outlook.com,2,94,True,True,HOT_LEAD
9276391954,deepak1522@protonmail.com,2,97,True,True,HOT_LEAD
6879904946,anita6578@yahoo.com,2,96,True,True,HOT_LEAD
8743923404,kiran3064@protonmail.com,2,90,True,True,HOT_LEAD
8981876345,priya277@gmail.com,2,91,True,True,HOT_LEAD
6299135179,arjun7903@protonmail.com,2,91,True,True,HOT_LEAD
7067254300,arjun8381@outlook.com,1,88,True,True,HOT_LEAD
7640591386,arjun9849@outlook.com,0,92,True,True,HOT_LEAD
6750386177,deepak6267@yahoo.com,1,84,True,True,HOT_LEAD
6726563588,rohit3976@protonmail.com,0,98,True,True,HOT_LEAD
6613662895,sneha3288@protonmail.com,1,85,True,True,HOT_LEAD
6705528565,vijay6740@yahoo.com,2,94,True,True,HOT_LEAD
8176341766,rohit4146@gmail.com,0,83,True,True,HOT_LEAD
9611569580,priya3674@protonmail.com,1,88,True,True,HOT_LEAD
9856036022,arjun3594@protonmail.com,0,84,True,True,HOT_LEAD
8107833015,rohit9367@protonmail.com,2,100,True,True,HOT_LEAD
8606038952,sneha5737@outlook.com,1,87,True,True,HOT_LEAD
8578188609,priya2332@gmail.com,1,93,True,True,HOT_LEAD
9379480913,vijay7221@gmail.com,2,95,True,True,HOT_LEAD
8415950644,kiran704@protonmail.com,1,86,True,True,HOT_LEAD
8120545985,deepak4248@protonmail.com,2,90,True,True,HOT_LEAD
8683909421,rohit3539@outlook.com,0,81,True,True,HOT_LEAD
9286733320,kiran5000@protonmail.com,2,96,True,True,HOT_LEAD
6950556882,rohit5732@yahoo.com,2,96,True,True,HOT_LEAD
6191964896,arjun7815@gmail.com,2,84,True,True,HOT_LEAD
8868020321,anita9456@yahoo.com,1,80,True,True,HOT_LEAD
9780607771,rahul152@outlook.com,0,81,True,True,HOT_LEAD
9091872482,deepak861@gmail.com,1,99,True,True,HOT_LEAD
8371606298,deepak9398@gmail.com,0,86,True,True,HOT_LEAD
9596312406,arjun6549@protonmail.com,2,90,True,True,HOT_LEAD
6957322869,arjun6092@yahoo.com,1,99,True,True,HOT_LEAD
6675871320,rohit3929@protonmail.com,1,90,True,True,HOT_LEAD
7707543312,anita8990@protonmail.com,2,93,True,True,HOT_LEAD
9879775697,arjun230@yahoo.com,1,85,True,True,HOT_LEAD
6037690108,meera3616@yahoo.com,1,90,True,True,HOT_LEAD
6921680171,vijay3089@outlook.com,0,80,True,True,HOT_LEAD
7441458014,rahul5707@gmail.com,0,99,True,True,HOT_LEAD
9347250671,kiran556@gmail.com,0,81,True,True,HOT_LEAD
7214973932,vijay3034@protonmail.com,0,93,True,True,HOT_LEAD
7348284121,sneha3047@protonmail.com,1,90,True,True,HOT_LEAD
9149861248,vijay1722@outlook.com,0,91,True,True,HOT_LEAD
6207951949,vijay8938@outlook.com,1,85,True,True,HOT_LEAD
9095243483,anita1129@protonmail.com,0,97,True,True,HOT_LEAD
9168818958,priya1924@outlook.com,1,95,True,True,HOT_LEAD
7153646856,meera2914@outlook.com,0,99,True,True,HOT_LEAD
9807742832,anita5615@yahoo.com,1,82,True,True,HOT_LEAD
9612829509,rahul6325@outlook.com,2,80,True,True,HOT_LEAD
7809780071,deepak7315@protonmail.com,2,88,True,True,HOT_LEAD
7658612083,sneha4255@protonmail.com,0,99,True,True,HOT_LEAD
9367308931,anita6579@gmail.com,1,81,True,True,HOT_LEAD
7711105175,vijay7918@outlook.com,2,86,True,True,HOT_LEAD
7851857957,sneha2117@outlook.com,0,98,True,True,HOT_LEAD
7259453154,priya89@yahoo.com,1,86,True,True,HOT_LEAD
7161074115,sneha1194@outlook.com,1,99,True,True,HOT_LEAD
7066723418,rahul1723@outlook.com,0,86,True,True,HOT_LEAD
6079474738,sneha7155@yahoo.com,2,95,True,True,HOT_LEAD
7090769482,anita900@protonmail.com,0,99,True,True,HOT_LEAD
9937801352,sneha9528@protonmail.com,1,89,True,True,HOT_LEAD
6722393399,kiran1045@outlook.com,0,91,True,True,HOT_LEAD
7771977233,deepak8099@protonmail.com,2,81,True,True,HOT_LEAD
7169119264,rahul6648@gmail.com,0,94,True,True,HOT_LEAD
8567839191,vijay4619@gmail.com,1,86,True,True,HOT_LEAD
6534601498,priya6198@yahoo.com,1,84,True,True,HOT_LEAD
6473167325,priya1688@protonmail.com,0,99,True,True,HOT_LEAD
9439096730,priya5195@yahoo.com,1,88,True,True,HOT_LEAD
6063208475,sneha5178@outlook.com,0,87,True,True,HOT_LEAD
6495439776,rahul9588@outlook.com,1,93,True,True,HOT_LEAD
9502796699,priya6679@gmail.com,0,85,True,True,HOT_LEAD
7139965917,deepak6718@yahoo.com,0,98,True,True,HOT_LEAD
6746425542,sneha7982@outlook.com,2,83,True,True,HOT_LEAD
7366126781,sneha3013@yahoo.com,2,95,True,True,HOT_LEAD
7275368831,priya4687@yahoo.com,2,81,True,True,HOT_LEAD
6608800084,kiran9193@yahoo.com,0,98,True,True,HOT_LEAD
8734980722,meera7121@gmail.com,0,84,True,True,HOT_LEAD
7777037649,anita3040@gmail.com,0,90,True,True,HOT_LEAD
7180103431,rahul4064@yahoo.com,2,95,True,True,HOT_LEAD
8015031822,anita3256@protonmail.com,0,92,True,True,HOT_LEAD
8702027507,arjun9285@outlook.com,0,80,True,True,HOT_LEAD
8477116494,deepak8194@yahoo.com,0,88,True,True,HOT_LEAD
9871388566,meera89@gmail.com,2,92,True,True,HOT_LEAD
8580082845,deepak1890@outlook.com,1,85,True,True,HOT_LEAD
6608542368,kiran8022@outlook.com,1,99,True,True,HOT_LEAD
8364230386,priya5223@outlook.com,1,94,True,True,HOT_LEAD
7868409536,rahul1365@yahoo.com,1,96,True,True,HOT_LEAD
8895668690,sneha9991@outlook.com,1,99,True,True,HOT_LEAD
8089094495,rahul9345@protonmail.com,1,99,True,True,HOT_LEAD
9985688985,arjun6766@yahoo.com,2,84,True,True,HOT_LEAD
6419530960,rahul1077@gmail.com,1,81,True,True,HOT_LEAD
8109329579,arjun5122@outlook.com,0,81,True,True,HOT_LEAD
7879712614,kiran8984@yahoo.com,2,83,True,True,HOT_LEAD
6829936447,meera8267@gmail.com,2,82,True,True,HOT_LEAD
8906170725,arjun7114@yahoo.com,0,87,True,True,HOT_LEAD
8693116073,meera8101@yahoo.com,0,80,True,True,HOT_LEAD
7933913175,rohit6481@outlook.com,2,100,True,True,HOT_LEAD
7802609894,deepak4737@protonmail.com,2,99,True,True,HOT_LEAD
8918925000,deepak8041@yahoo.com,2,86,True,True,HOT_LEAD
6938505690,rohit8312@gmail.com,2,84,True,True,HOT_LEAD
7184265455,vijay5538@outlook.com,0,80,True,True,HOT_LEAD
6099874306,meera8512@gmail.com,2,93,True,True,HOT_LEAD
6638899452,meera7338@outlook.com,0,99,True,True,HOT_LEAD
7029561190,rohit947@gmail.com,0,86,True,True,HOT_LEAD
9477729932,deepak7093@outlook.com,0,84,True,True,HOT_LEAD
8672496434,priya3325@protonmail.com,2,99,True,True,HOT_LEAD
9839935568,rahul2982@yahoo.com,1,90,True,True,HOT_LEAD
6301752332,deepak9292@yahoo.com,2,96,True,True,HOT_LEAD
8151600076,deepak5878@gmail.com,2,84,True,True,HOT_LEAD
8229449806,anita3884@gmail.com,0,83,True,True,HOT_LEAD
9985193708,priya2930@yahoo.com,0,93,True,True,HOT_LEAD
6303811137,anita7752@protonmail.com,2,95,True,True,HOT_LEAD
9834679234,rohit9596@outlook.com,1,86,True,True,HOT_LEAD
6821574014,rohit9947@protonmail.com,1,81,True,True,HOT_LEAD
6467572272,rahul3740@yahoo.com,0,83,True,True,HOT_LEAD
7902017772,kiran6059@outlook.com,1,86,True,True,HOT_LEAD
6388234590,sneha7682@outlook.com,2,95,True,True,HOT_LEAD
6816160535,anita2500@yahoo.com,0,82,True,True,HOT_LEAD
7354474558,arjun250@protonmail.com,1,99,True,True,HOT_LEAD
6526586425,vijay3340@protonmail.com,1,83,True,True,HOT_LEAD
9359073166,sneha1415@outlook.com,0,82,True,True,HOT_LEAD
6401774462,vijay6054@yahoo.com,1,81,True,True,HOT_LEAD
8654809748,sneha6967@outlook.com,2,83,True,True,HOT_LEAD
7690876334,deepak280@outlook.com,0,86,True,True,HOT_LEAD
9079859986,sneha9238@yahoo.com,1,80,True,True,HOT_LEAD
7863965946,rahul6394@gmail.com,2,100,True,True,HOT_LEAD
7078205164,anita7802@outlook.com,2,99,True,True,HOT_LEAD
7417991582,rahul7911@outlook.com,0,86,True,True,HOT_LEAD
9387683874,meera3274@gmail.com,0,90,True,True,HOT_LEAD
7625076956,deepak6020@yahoo.com,1,83,True,True,HOT_LEAD
8668074077,vijay4545@protonmail.com,0,84,True,True,HOT_LEAD
8840113975,sneha2128@gmail.com,0,88,True,True,HOT_LEAD
6408362069,kiran601@gmail.com,1,96,True,True,HOT_LEAD
7382033571,arjun7160@yahoo.com,2,91,True,True,HOT_LEAD
9818458199,rohit8577@yahoo.com,0,92,True,True,HOT_LEAD
6047453600,rahul649@gmail.com,2,96,True,True,HOT_LEAD
9549461408,meera1283@protonmail.com,1,93,True,True,HOT_LEAD
6914817312,anita5350@yahoo.com,0,95,True,True,HOT_LEAD
7021071265,vijay5441@outlook.com,1,96,True,True,HOT_LEAD
7254309145,deepak2193@yahoo.com,0,87,True,True,HOT_LEAD
9576016142,anita7958@protonmail.com,0,82,True,True,HOT_LEAD
7010758933,priya6390@protonmail.com,0,81,True,True,HOT_LEAD
7043277980,meera9760@protonmail.com,2,100,True,True,HOT_LEAD
9444518858,vijay7107@gmail.com,2,94,True,True,HOT_LEAD
6996620897,anita7610@yahoo.com,2,86,True,True,HOT_LEAD
6931153499,sneha3702@yahoo.com,1,85,True,True,HOT_LEAD
6557737621,rohit8058@yahoo.com,0,81,True,True,HOT_LEAD
7316094482,vijay1697@yahoo.com,1,81,True,True,HOT_LEAD
7286883835,sneha9408@protonmail.com,2,94,True,True,HOT_LEAD
7460114335,priya8549@protonmail.com,1,86,True,True,HOT_LEAD
7014173267,vijay2155@outlook.com,0,88,True,True,HOT_LEAD
7310680854,priya6780@protonmail.com,1,84,True,True,HOT_LEAD
8189604717,anita2480@protonmail.com,2,91,True,True,HOT_LEAD
9774494990,vijay9839@outlook.com,1,89,True,True,HOT_LEAD
9994179074,vijay1734@outlook.com,2,99,True,True,HOT_LEAD
8812883104,anita4918@outlook.com,2,99,True,True,HOT_LEAD
6078477918,rohit2470@gmail.com,0,100,True,True,HOT_LEAD
6138184969,meera6963@protonmail.com,0,92,True,True,HOT_LEAD
8882404883,anita6813@protonmail.com,1,86,True,True,HOT_LEAD
7990966093,rohit9729@protonmail.com,2,99,True,True,HOT_LEAD
9169196077,kiran9160@yahoo.com,1,83,True,True,HOT_LEAD
7546202983,rahul1297@gmail.com,2,84,True,True,HOT_LEAD
9187545077,arjun6063@yahoo.com,0,92,True,True,HOT_LEAD
7291225930,anita1869@outlook.com,1,85,True,True,HOT_LEAD
9457681355,vijay2344@protonmail.com,1,97,True,True,HOT_LEAD
8324128007,rohit3906@gmail.com,2,100,True,True,HOT_LEAD
6733241084,priya798@protonmail.com,0,93,True,True,HOT_LEAD
7674777151,vijay9639@outlook.com,1,81,True,True,HOT_LEAD
7341207694,rahul9811@gmail.com,1,80,True,True,HOT_LEAD
6490779248,rahul7322@gmail.com,2,98,True,True,HOT_LEAD
7003342362,anita7798@outlook.com,0,94,True,True,HOT_LEAD
8270093201,deepak4897@yahoo.com,1,84,True,True,HOT_LEAD
8957614885,arjun1008@yahoo.com,1,94,True,True,HOT_LEAD
8190247657,meera5219@protonmail.com,2,93,True,True,HOT_LEAD
6121626883,meera9227@outlook.com,1,97,True,True,HOT_LEAD
7125710258,priya5832@protonmail.com,1,94,True,True,HOT_LEAD
8517360701,sneha4355@outlook.com,1,81,True,True,HOT_LEAD
9326765525,vijay3833@yahoo.com,2,90,True,True,HOT_LEAD
9832068799,priya8077@protonmail.com,1,80,True,True,HOT_LEAD
6391642467,deepak4030@outlook.com,1,89,True,True,HOT_LEAD
8538885323,vijay122@outlook.com,0,90,True,True,HOT_LEAD
7779757598,vijay8438@protonmail.com,1,88,True,True,HOT_LEAD
9510855708,rahul6803@gmail.com,2,100,True,True,HOT_LEAD
8441553090,anita5911@outlook.com,2,93,True,True,HOT_LEAD
6716184900,arjun3004@gmail.com,1,97,True,True,HOT_LEAD
9936448485,deepak6145@protonmail.com,0,97,True,True,HOT_LEAD
8165577023,anita3273@gmail.com,1,91,True,True,HOT_LEAD
7671985211,rahul1536@protonmail.com,2,89,True,True,HOT_LEAD
9741069724,deepak3660@yahoo.com,1,88,True,True,HOT_LEAD
6052676869,meera5507@protonmail.com,2,98,True,True,HOT_LEAD
8841512302,meera4713@gmail.com,2,95,True,True,HOT_LEAD
9870688328,priya7761@gmail.com,2,88,True,True,HOT_LEAD
8134677179,meera3770@yahoo.com,2,84,True,True,HOT_LEAD
9165845764,deepak4351@outlook.com,1,93,True,True,HOT_LEAD
9000907681,kiran4204@yahoo.com,1,93,True,True,HOT_LEAD
8568004514,deepak1432@outlook.com,1,81,True,True,HOT_LEAD
9685966722,vijay2341@yahoo.com,0,86,True,True,HOT_LEAD
7669056321,priya8669@yahoo.com,2,84,True,True,HOT_LEAD
7124532217,rahul517@yahoo.com,2,85,True,True,HOT_LEAD
8445070808,anita8993@gmail.com,1,87,True,True,HOT_LEAD
8986870517,rohit6646@yahoo.com,0,93,True,True,HOT_LEAD
6017522787,rahul4474@protonmail.com,1,92,True,True,HOT_LEAD
8653549501,rahul1910@yahoo.com,1,96,True,True,HOT_LEAD
6604540381,anita2061@yahoo.com,1,90,True,True,HOT_LEAD
7777552912,kiran5726@yahoo.com,2,96,True,True,HOT_LEAD
6984610895,vijay203@yahoo.com,1,91,True,True,HOT_LEAD
6469353357,vijay887@outlook.com,0,86,True,True,HOT_LEAD
9229238833,meera2541@gmail.com,1,95,True,True,HOT_LEAD
7998567723,rahul2049@gmail.com,2,96,True,True,HOT_LEAD
9802995840,meera4247@outlook.com,0,91,True,True,HOT_LEAD
9525122773,arjun2979@yahoo.com,0,85,True,True,HOT_LEAD
7825897601,kiran1761@outlook.com,1,92,True,True,HOT_LEAD
8337512248,rahul6033@yahoo.com,1,89,True,True,HOT_LEAD
7280192982,meera4894@gmail.com,2,81,True,True,HOT_LEAD
8245225694,rahul6643@yahoo.com,0,97,True,True,HOT_LEAD
7130678909,anita4653@gmail.com,1,96,True,True,HOT_LEAD
9130413695,vijay2830@protonmail.com,2,82,True,True,HOT_LEAD
7838488860,anita6160@gmail.com,0,85,True,True,HOT_LEAD
7094072075,sneha3285@gmail.com,2,100,True,True,HOT_LEAD
7610134781,rohit9733@yahoo.com,0,82,True,True,HOT_LEAD
7896918278,anita657@protonmail.com,1,84,True,True,HOT_LEAD
8453449358,rahul7256@gmail.com,2,89,True,True,HOT_LEAD
6975504925,arjun9604@protonmail.com,0,89,True,True,HOT_LEAD
7217307180,rahul276@outlook.com,0,80,True,True,HOT_LEAD
6862082195,sneha3557@gmail.com,2,95,True,True,HOT_LEAD
9791540781,arjun305@yahoo.com,1,93,True,True,HOT_LEAD
6234044755,anita3650@gmail.com,2,83,True,True,HOT_LEAD
7816749780,priya1686@gmail.com,0,89,True,True,HOT_LEAD
7785926948,sneha9629@outlook.com,0,84,True,True,HOT_LEAD
8548627587,priya4285@gmail.com,0,96,True,True,HOT_LEAD
7052653982,deepak802@gmail.com,2,96,True,True,HOT_LEAD
7810328892,anita1863@protonmail.com,0,89,True,True,HOT_LEAD
6619379756,kiran4937@protonmail.com,2,83,True,True,HOT_LEAD
7912162259,priya2718@gmail.com,0,83,True,True,HOT_LEAD
8147218595,arjun1917@yahoo.com,1,93,True,True,HOT_LEAD
8804832191,kiran4982@protonmail.com,2,90,True,True,HOT_LEAD
7726695735,meera1081@yahoo.com,0,86,True,True,HOT_LEAD
6337429958,meera7784@outlook.com,0,83,True,True,HOT_LEAD
8272887115,arjun3877@outlook.com,2,92,True,True,HOT_LEAD
6877178592,arjun2638@outlook.com,2,96,True,True,HOT_LEAD
7802984412,meera4978@yahoo.com,1,84,True,True,HOT_LEAD
8491730859,anita9207@yahoo.com,2,84,True,True,HOT_LEAD
7125408658,rahul5380@outlook.com,2,85,True,True,HOT_LEAD
8010400212,deepak9464@gmail.com,2,88,True,True,HOT_LEAD
9067867035,anita8173@protonmail.com,0,83,True,True,HOT_LEAD
7956065437,rohit753@outlook.com,2,93,True,True,HOT_LEAD
7997305354,meera3253@gmail.com,1,98,True,True,HOT_LEAD
9006887303,vijay9710@protonmail.com,2,87,True,True,HOT_LEAD
6023206134,rahul7437@outlook.com,0,86,True,True,HOT_LEAD
9867873860,sneha2468@gmail.com,2,82,True,True,HOT_LEAD
9002641029,anita3136@protonmail.com,1,87,True,True,HOT_LEAD
7167212198,anita5934@gmail.com,0,88,True,True,HOT_LEAD
7322395850,vijay6358@gmail.com,1,98,True,True,HOT_LEAD
6891425331,meera2819@gmail.com,2,99,True,True,HOT_LEAD
7597260520,sneha1299@yahoo.com,2,99,True,True,HOT_LEAD
9023055242,priya5521@yahoo.com,0,82,True,True,HOT_LEAD
6999155027,vijay8875@protonmail.com,1,88,True,True,HOT_LEAD
7065188673,vijay1070@yahoo.com,1,92,True,True,HOT_LEAD
8384670650,meera5660@yahoo.com,2,98,True,True,HOT_LEAD
6707879767,kiran7682@yahoo.com,0,85,True,True,HOT_LEAD
7198859322,rohit4327@protonmail.com,1,97,True,True,HOT_LEAD
9604724512,anita5830@outlook.com,2,95,True,True,HOT_LEAD
9412251283,vijay9759@outlook.com,2,91,True,True,HOT_LEAD
8774149082,sneha9019@yahoo.com,1,83,True,True,HOT_LEAD
6883017261,deepak7993@yahoo.com,1,92,True,True,HOT_LEAD
7966152069,deepak7571@yahoo.com,2,97,True,True,HOT_LEAD
9179823080,meera8022@yahoo.com,1,97,True,True,HOT_LEAD
8430059270,rohit242@gmail.com,1,80,True,True,HOT_LEAD
7478763914,rohit7410@outlook.com,0,94,True,True,HOT_LEAD
6100377227,rahul7553@yahoo.com,2,80,True,True,HOT_LEAD
9691545485,rohit2082@protonmail.com,0,91,True,True,HOT_LEAD
6389515409,rohit727@gmail.com,1,85,True,True,HOT_LEAD
8754152200,arjun4720@outlook.com,0,84,True,True,HOT_LEAD
6410172433,priya5053@gmail.com,2,94,True,True,HOT_LEAD
8787327142,vijay1015@outlook.com,0,98,True,True,HOT_LEAD
8037936520,kiran2198@protonmail.com,1,89,True,True,HOT_LEAD
